env_hash,solver_hash,status,perf,inst_hash
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,34.0992,50019e4419d48196bb4b95933a8b5030
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,0.0587,04327b18171b43ff06586707499b97fc
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,268.374,b8f9b018d16835c564dcd8395118c79f
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,1.8341,0297c2a35f116ffd5382aea5b421e6df
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,21.0628,f296fe701a562022c0de0cf565fbca7d
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,98.7283,12b4a08e412a3bffb513ca65639c7c69
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,156.371,0151bedac526ee195bc52e4134cd80e7
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,82.7211,68649ac2830edad5d0dc7e3d13935132
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,31.9725,0bc5a5c4dadf09bf4d0409fc04be2337
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.04,61175b10026fe42cadd5e2f0088684ea
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,30.4647,3b97191d94abf3a5e97d6359d886d9df
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,3.6935,f2a73aa514c859c91db462e1e2a1315b
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.06,1f215812371f0c428eb1f1e51f9f23d7
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,0.8451,ef330d1b144055436a2d576601191ea5
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,28.529,9631e4082abf03e560b889c5715d3979
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,373.313,c2894b8d82492f03bb73bbc65896c016
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,200.665,d6947217ad779e1175c716cca42525c6
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,24.9181,1f39844e4b9a6fc619e485cdbe2c5b5f
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,61.2231,20b86c7c07f87b5da3c24ae2db492c5b
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,198.899,243f435dba26be37cedf28d94708b7e6
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.08,897acc1858ce0887f286aba5c0d56d71
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,86.3399,be5c82b97513a31e0b3bcc1c231018ad
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,4.8178,f86dad4ba35369eb720a0c9ddc45037a
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,1501.82,25447f441df2f134223d3e43319c99ad
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,1624.58,0c4355730d11bb18582d00f7266fdf27
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.09,150d5db53b79cad35248536274c2662a
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,36.9701,01979ca4966cc363ec3caeebd8d3fc31
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.06,fb45d41807bcbbbe689de282c1310798
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,12.7581,cea96962ebd736646af54d950943d909
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,41.9369,accf33a84bdf211bebbd2111fb7f6b91
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,0.0822,194fef6e1fc703b81d4ab650c8ecb2da
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,394.631,c76f3c6c2e2eae85fc5f3d499f3db88d
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,33.7,6e1b970d637fca70d08b251766edade3
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.05,94dd280b1562ee7dae44b303b8fed233
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.1,2a43c3327fb817d82496449265d6630d
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.1,11cc532ecddfb10a47e0a869b4867c1b
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,3668.09,0294158664d9ada36bd23fbb652cb823
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.08,1ee2f05c4c77daa720f71a90358d5b2c
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.09,e06be7a69dbd6d6866a2799cd40c4bfe
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,2075.92,172ecb98a80b859e62612ff192a53729
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,0.0165,1cb6c63a28babfdcb9d25c404cc64f1e
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,6.4919,0c5d7e7aa3dd6024816078d2bdcfc4e3
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.08,fd2af7622798171f23a4b8d2616df55e
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,304.647,3666617901c8500d78700dac959729d4
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,50.0561,2a15a30186afdad41a49c5c5366d01be
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,301.486,a9d081cbb33e6051be2512f2a2269d65
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.11,6e5efd19744842d1fa5415173bffbf6b
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.03,e011c703e4a2ff46069ec2af2997b580
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,28.0237,43e492bccfd57029b758897b17d7f04f
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.07,d11944fbca2dd6540f18bd05b6ccda0c
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,670.989,b344f80cef9889d952c76736d0ad92d9
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,236.093,93695f689b57cdb57c9b6d0d726e0f53
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,73.5145,2067ba1b7fa867b3fc29566df6841d15
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,118.954,2470895824dbab7f80aba329bded081b
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.03,1cb7af4ec9d0a7363076dfe80227ce09
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,2525.21,cb2e8b7fada420c5046f587ea754d052
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,2894.46,0059d4b1cf79efbc6e6ed50caee0448e
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,2736.95,965ca988015c9aee5a1a7b2136c1fe5d
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,1.9084,01d494c2afa4960a236bf8412e2bd08a
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,244.752,14eea0fa5d80a494354f587d31897c64
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,0.0185,257220373426d7a2d8d4e7d1b21db6a6
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,0.0397,25b4eff0c424fc1b760cf52562ec9a47
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.06,102ddb414ef5a0f8cf06f168df8f271a
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,916.893,128fdc03329b57efb97c3cdf6ed7e35d
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,3423.13,246afd75cb97a21144f368c00252a656
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.06,0a501c751f0483da0e9266753659ed6c
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.07,47a1a6f5687ed19c5c0f77c2c81f3f81
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,0.5355,eca3692344e30ae83a49158b5baf3372
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,0.4402,7efdf72de31fa82aeceb7acbc29a59bf
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,17.552,e7cd2c407974b35fa97f8e64a691bfa0
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.02,caead0e04b6de4365822b25dfd55967f
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.07,1527378fc216e0506bf8b63d0fad56be
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.05,143eb1d5010dc720785d002ef8a9df72
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.11,f4064d73fd6e69caf154046e61fea7b8
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.07,1dce69ee6685597d6c56e5fd7a47f8e0
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,3398.16,7aaf3275cbe217044ef305f0a1ca8eb5
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,42.646,19411327b5cd25df49f7b91c3f86dcf2
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,38.0377,20fa992483c3ec47a3ac7aa9228f2a97
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,3081.21,efc1b836380d0f84e7512f7b2ccdbb60
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,2.9138,0b311dd23febc7f287a8a6f42d211779
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,613.449,0bad2ce307bf5b68db26fa34e252c9d4
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,1135.34,062f58e44eb73f9274b57af5092cad90
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.08,14a298150751628c4fb956a5dce195e4
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,77.3366,1c75c324c67bd3d1017b9445047fac73
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.05,0a4ed112f2cdc0a524976a15d1821097
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,1867.27,9d9c4fa425282759eb9e98b82fb5f56e
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,20.2601,0f58a7071d2f55a22c5aa62c42e26675
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,14.6492,1567f5d6c1cbef6de37f8acbc54fb171
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,0.5195,095c4cfbf18326c010e9e5d8ae652970
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,4.6759,1aa7cd96ab1f7bf58984deccf8362ab4
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.03,084f6e6da7f9c5125d6f28a044b6225c
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.13,14970e78625100605d22c9916dd0a476
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,1115.28,8aee61ed27bf700a548ca9c097203749
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.03,096f0ffbc2aa6f0e1fc7876a99e99bc5
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.03,98c6da979a0a22d384d465a1da17111e
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,292.004,b913c17d26ac9f3ad15fa83dc98960c7
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,0.0776,0a5afa615f6f27d7ec4d43d3c655a8af
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.04,31e788a12ddc8b43ec20e77d53abaa23
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.14,a917b02a7c31e74c8ccf8b8f001abf37
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.06,768956cc8d1f2d18ae1929f6bb26557a
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.07,1d567dd1fccbe35405eeda280c4ca15d
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,2685.74,068c64314f0f8405bc28bb4c52647145
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.09,d21199e73859ca35386912c5c475d6c7
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.06,05df4430054ceba4fa065806e8c65041
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,103.37,083030713683d8ab8e1d54372f241863
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.09,0ce6a24a8c017370b5be13b2830ec3e0
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,609.104,c8b129b9e4835b8a40d5ef0d27a45bef
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,0.0182,236316907366f4bdf1528297f457779d
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,324.193,4d7f6efbae05b66ffbbd509a430d57f8
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,795.95,03c44a93577c98119dc498053888937a
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,2.1067,18babbd2835b8a37c6299f8b0301c7c9
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,0.0418,13ad8e4f8453f77760e0f3da0a3b941f
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,334.588,d8fa4265b93d0931ba6484e3cc0d7ab1
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.04,dacb03ea801d459ef08db23a8b1d104f
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.07,f70788e8446c1bc42684316de0a6c164
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.12,8c0af30cc2a89e3fee97852633bed956
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,14.1721,00a62eb89afbf27e1addf8f5c437da9b
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,1607.08,ff867fd35aa52058382a8b0c21cd1f38
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,0.0462,3988a60c6e93167763c6fd2a347d5859
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,10.9872,0506d033a4ca469af10d95dbf36a86e9
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,44.2628,eecdcc36d35f06224cc972cbb08de804
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,634.492,0534387f90398a24495d4b7b05f9b342
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,900.874,f0f279c7d5043e783f73237cf6bddf33
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,53.7159,1b6fd1141ad7e0b18c6b69fa7a092f96
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,3.6407,10b036e863831522bb13cd88398a1b48
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.11,6fa8b4b7f4b059bd46913dbe741c0b94
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,98.5766,02d8847ee38504792705d794eb93e9a7
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.02,e6d247292b525447a220323901842e4c
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,17.9279,920bbe559da4ea37fd636605316a791c
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,130.969,ce49f590c98885f7ac95567f2b1e7dd5
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.06,60a0ab2650e08f32c4fff6ff09369568
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,60.1985,0415acae197134f9d1cd7bea5ac3f2fd
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,0.2069,21c8393ab167357d0ae8040c61338bc0
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,5.0521,26114429758a203d651f4df87c94de4c
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,232.47,4b537d3c18082eb884bf9429b8146214
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.11,385e2c7010a419a9bd47b9258c9d2903
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.12,1c003fbf30233b05b807d87ecb68dfdb
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,11.2291,25bd6c4f6f2fff8fdabbcc9402125283
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,61.217,c3e53c353f30d9e2eb54ed93d6ce4f02
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.06,03a43a7ea55217f53542ed3f029963af
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,99.9598,190c646aa93f0fe89d9850a9b4260835
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,159.257,b44ea915362c3a140269003d45b1d053
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,165.502,65c5a5d228ec5e52d1a72f918086f584
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,0.018,00be590675417eba2bb2585790ac392d
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,301.933,b3f53d4c67b234d27e21f5e56bfd39e8
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,289.869,82d9e8d2cfea101dfe52c8359b7bb163
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,4.0586,8ade10da9731ce31d103c1687ff40a3d
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.08,0bf9efd9be951c0acc5b43ec9adc5002
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,154.089,2c7cb0ff324a42a0699c23317c97a29a
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.1,2202872ca3566b20d48fdfe34d526219
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,7.0876,0ea326438968cc2d842332621db90b31
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,2051.57,03c8a9ffce923a8cb3452f18d371eacf
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.03,f090d0d6eaff3b92c817f5db6fa47544
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,41.7843,19e2c3a0865c8c1b4543d11213bebe5f
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,317.899,18c346e5b75068df5773eded64b8a44e
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,3618.46,72b5ad031bf852634bc081f9da9a5a60
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,8.4183,0e5a211e7c3d52b6cbede3fef45f4f3a
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,348.063,6a3e3d3a65a46608b44d81f9e4621087
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.06,0b2011ed2094d1ed7eafb7615c484e5e
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,3.9393,095e78b37897df838f5137b24aa59ed6
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,273.89,bd0b055b890a9ace598a0c4aba40de30
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,409.773,1dbc2bee1b923ba11a0e6cc542b1a090
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,35.4567,0e89b0f96c99f1a6aaaf66c3ae805919
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,1922.53,cdd131110acc861a5a01fae6c4936c91
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,0.98,0f2485d8cdb1178561229aac4b7d9c7a
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.07,017ba03ed108f492c9293c7c95e5cae9
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.04,150b5f8cac40bb4e0fcbdd65c3c04701
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,2.2851,1b9e21b3efa0a59383777bb62781841e
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,4.1816,4fd2e4e6ecb4fe8d3f9e1fda81633469
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.04,67904554c73addf89fe675bd8e494641
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,0.458,1eaf726460f8391351498eb122e19619
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,260.13,44fd38bd0c5fc7336be468161dee4eda
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.03,4380f8ed143d97a65f8888b2feeddb80
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,218.74,1a63072b90f88c7fa621b5041f412b79
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,1.3616,fdfcd52a21824b7181d66672f283ba04
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.05,ee06244cc0ed073bd6abf147dc27eff6
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.04,59047491e4828ed2bb79572330df6f77
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,288.063,0462a0427297f8979588174b502bd044
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,44.791,2fcd8533eba981967292f1b6e41f7433
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,123.04,0f371692924016392c7035ec4dd58ffc
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,2130.91,1f44da3598ccf8bcbe9a90fb1b2f1ebd
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,1159.89,37a11ae189df2834a3f294736f34608f
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,TIMEOUT,5000.05,4a6a797c6b4a8055d10b74edda9a5e30
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,193.961,a6d7268b35eec18656a85ad91b0413e9
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,117.878,9f3ef12b5b68f92eb9265721ea73bb03
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,2.2285,5ee7de2bd112aa39485e79c9d487bf8f
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,SAT,0.2949,076fba8945d3a54a06f326474477077d
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,144.344,151f658131c8e7b7a46d3a27d281e161
597c479a9bc71e9bdc080f1d491b0ac4,8c251a3e055e849597ec528112105091,UNSAT,135.156,dc7817dfa2817916b266c1cfacd2ee66
