env_hash,solver_hash,status,perf,inst_hash
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,0.9961,028d0cc7af63e9bba5795f20e24db4f6
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,TIMEOUT,5000.05,23c4e178c94c0dff82ea6c87abed7ecc
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,0.0499,11ba9953b9ae8475f05de36bfd6ec21f
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,TIMEOUT,5000.04,26752db2c153b9e98f81192227205539
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,TIMEOUT,5002.09,7af73f846548141cc97b8a149a20bfbf
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,0.9151,1482c70e79304f719835696bed633da5
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,37.5696,126c4744d487fa4d3fe280ff2105e9ea
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,14.5922,d3893e43819a907055a84e48a6ee97ba
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,TIMEOUT,5000.14,4a85e090bda23cef9bf2aed55d489ab6
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,37.4735,0b348eb6b61e4f0026437fda402c9b62
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,44.7576,4db2404ba78dda6f3bc89a2b03057fd2
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,TIMEOUT,5001.94,cd118ff851f95661b2a3adfc3e393c74
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,311.442,d32a1553afeebf44835370c9567b3598
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,0.1549,182e9fe8ef2a85945f0c9f87b669f572
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,0.4781,587150fb7b12a6b5dd7e4a9446b9713b
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,131.044,14e97f5bdd4ba3f941b73daa1e5ebf7d
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,1128.26,19dc8e4bf621cbc8a762c35525f883d6
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,5.5588,1485a125a0f21831361c2fb65ce79a40
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,TIMEOUT,5000.07,a98d77ba9d3fbe8b7c55cbf75b2b43a8
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,266.167,6f0e236c999de0a5e3c46fd3463b1d0d
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,32.9338,1651f84d3891b29f3125d69f4356c763
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,416.663,20262e9643d524e66cd542e9ba1a4a20
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,624.856,1120bee8e16a37c21c4a7aed604514ae
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,176.573,f45e5faf1bcccbdd3065dd6367c3bd16
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,0.3081,037c423f56548082b1935e88c48ffdda
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,122.125,f448874997bae64bd455fb00309dc738
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,TIMEOUT,5002.07,0acbeae513e3d822dbf5e5fc72a03455
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,2874.96,16c5482d8e658b54e20d59cfd4b1d588
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,846.601,21fbe69cf7c0b41e205b52d970f9a43a
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,TIMEOUT,5002.0,15b21ad2edfb8de81db7bf2481b0424c
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,45.8033,291c2b4fa2d8b009cd2a8331891ba667
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,303.85,7acf6cf25ddaf2ab98106e0bb3b9ddb1
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,TIMEOUT,5002.07,52be8740aab896317320cd44a5d2af2f
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,256.656,139c1262e5901a684005ffad897aa7eb
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,28.1594,11dcd55f9d6ce8873cd8150ce5ca6c4e
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,128.044,2285ff99f985f8f926d5159299cc8787
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,TIMEOUT,5002.0,0c3f1f7994db2452d505333684d3ccd7
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,1098.94,cd7c8f8aa9901293a9bc31839eafcc40
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,107.39,141919813972d24c105018164e96cb1e
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,1964.02,1db1c0c68b0081e470d397723d1c5ac4
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,7.9486,0064aa2e16c9d4b18d32a45d3073fce9
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,TIMEOUT,5000.09,c2596b3f0d779d532a667962b1e54b42
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,304.203,cbd0933002d6c4ea99ceb47bb0c3f4c9
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,12.1145,1e0796ada9950ce80117102eb7913a85
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,294.739,2115182958f6cfb5a172a24f989b86dd
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,1308.69,0b718ab9c97252d173487b79e0d1101a
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,132.071,b4b41b2ff14427e5715cb9bee06d4602
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,47.8359,7f09f477d319cd79821c80504aa06a6e
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,28.5882,3a7a64e1d6cf5ce969b2b05b5464f707
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,TIMEOUT,5002.1,5b5dfab02ce5c12a50be3bc7d7cc42c7
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,TIMEOUT,5000.11,0f720de29e385918ebecb8847ace5947
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,1120.57,10b460a4da6a4e199e946788a374032b
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,1264.52,1349981bf0b0025492ab5dae1d8647df
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,12.3007,22462684680b2896485afd88cb818304
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,1061.66,385042a6042a0df5ddfec6e17f285ae7
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,TIMEOUT,5002.06,0a20cb72e5b005b8ed09d8a93184604a
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,14.4078,08eeb55c898dc6bedc915ed191dab009
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,806.813,6b630aa05142274d965c8fc019db511e
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,223.346,04e50bc7a121716e396dc538ab24490e
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,TIMEOUT,5002.0,5b3d8a4465726adfcb58b9cdb1cc33f1
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,TIMEOUT,5002.12,031c99d72be38eedacc8b402784e9821
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,4.1668,08300e286c3380f7e7291ca6a534c97b
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,1311.45,0a7c533c247dac95d79cc0ff3cd0fb9f
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,156.996,cd361d33986dccd7f2d86016d6c35241
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,33.7316,02223564bd2f5c20768e63cf28c785e3
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,0.0593,0f4576a6e7399336e11f0828d32263dd
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,TIMEOUT,5002.05,fa50d69adc71fe4daf7f9088cd02864a
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,TIMEOUT,5002.06,275d36e3f246990dccd094e5e1442ba9
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,TIMEOUT,5002.1,55add9c1c8ad002a0faa34ecf47919a1
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,4.7488,1a6a635f5b959e191ec705b2f236568a
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,0.0538,1169b7c01112d97a6835d259052284ba
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,499.948,1b059d3ebcb30574b7ec5c7ec7d7ea5b
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,513.225,17d73071f8e0b710abbcfb506a54dec9
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,223.291,48e9f29a92930f1b367efc5754cb679b
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,1.2393,1a831026c50d7f5ed5a696a99d57e365
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,2095.41,4214f45042f8c504f9837afaec88bf8f
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,0.0773,076d4d6f83306ee69c35e3c99e30d8f8
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,568.241,13538df69c3bc26707750ba55d90c9b0
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,0.0563,166a6b3d34c99e539a4f1e431d2181eb
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,316.017,a58badecf3c901594f06d021f54c3a11
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,0.1646,17532fb8bed9cc868745b408054e41c3
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,5.5942,bbfed8974655bca520259deb10d2347b
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,TIMEOUT,5002.03,ef16970ab9da31165d3c401ff9b29168
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,938.256,d702aa8568706efda8308ef8d24f907b
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,243.558,72c0d81e16d91bcaed808efcde2e5069
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,73.4421,15cee83ee0a81237829a90803d8af228
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,54.0175,2295b35f6bc78b67ebdbe42e53806e6b
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,2236.38,d7039acbd2f060fe1e32a273b07c2c77
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,5.4423,072785fd927ff0fd180ce8b9cc00078f
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,440.336,08455b2e1e6fda910989f0481a20f1c3
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,1611.02,08e151e72fe10402a49463171aa557e8
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,394.507,84c6d7e4a18aacf166105aaa3cd6e3de
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,100.827,f48735588e3515135f039e8bc8efaee5
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,TIMEOUT,5002.08,0533a1506eb61460bee3917f61ca4c49
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,TIMEOUT,5002.06,1e12e63cdf1605022ab71a9669e1efdf
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,175.483,195852083a05edee1902233698eec14a
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,TIMEOUT,5000.09,03d93f5c0378205e17260e16e463ac67
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,30.6456,03041657b7177746724b819433c83b20
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,63.3681,1521bf4c6531b57b4052f24f8a1ea7d9
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,592.048,8ffd718f763ed7a3f691cf46e57f8d98
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,TIMEOUT,5002.02,22d0a2fdc65d884c2bbde56af9feba4a
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,154.09,b68ae7866df5e852c3acb97a46da2faf
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,60.4824,33bcf82677b7fdacf18dd48892596a1d
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,2.1988,04fa0a71339fa76067a75ff448ef6f67
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,15.3134,d1a62a8688c6c4fabd0dec3770ce40dd
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,4602.15,a83665715cf54e10f6d5382b97fd909c
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,0.0653,04071576275e4113b60c21601b364345
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,3179.77,14d50d670d9ce9f8f4d7bf3b684059b2
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,4.728,b09585f2346c207e9e14a3daf0de46cf
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,TIMEOUT,5002.04,b172b4c218f1e44e205575d2b51e82c4
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,136.768,044eced3d5aac22e0f34ad02071132f7
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,31.0866,475803537529d9d14a034957f48a6d38
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,789.507,6077d4e5f755124ddc84068d6ccb630f
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,0.7045,0463b72200ae80c02835c027d3606c4e
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,137.575,d17aa530bbd09452b0f32daf4ab9c8f0
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,TIMEOUT,5002.04,7018eff980d8183192d7a309e508b320
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,1.4113,4fdcf4248a332c1c9a89d37439c879a9
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,TIMEOUT,5002.03,24bdfb34654b1aa703fae31ea91e7c7f
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,0.4669,1b67c3f80f6630fb9a3a3bef71492412
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,23.3813,07e6413459f92b613498a719125b6239
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,46.5594,13ae2628d8e113db1786dba41a65fe38
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,587.106,f8ad493b11bf0692c1f3919642cebdb1
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,10.433,163de421b5b9f3542987eba8d34ead83
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,2269.44,066d6a47dfd9648d913ba8dbce722d75
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,TIMEOUT,5002.05,1e3c3e8d349759b8b482a6f2721762c4
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,183.703,7b4622a3ab523264378a560199de47ed
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,TIMEOUT,5002.12,45784477d3143f470c0bd0137a1c01ed
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,90.2477,43687a48fb119ca61b47c2fc69a71e7d
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,177.065,bd19da88800086971e554e9d66bc641d
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,333.334,d3daba681653ea969bedf0c4a2fdb947
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,TIMEOUT,5000.12,140f7253372168258f9a7ad838de7075
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,7.9047,0216f9d35f2b695b904fffb312e3e611
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,TIMEOUT,5002.08,45ec40c74fdbf2fe41122ac1e31e6c8e
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,571.634,f16b7329ef5728f722c291156b3b098e
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,2.7915,06e928088bd822602edb83e41ce8dadb
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,7.5531,1094358cc79c387e172b2a82559faf65
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,152.021,d40a68825bdbcdd7642b249325a7b6a2
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,65.5683,220a0543b7253ed85a7b1e74741c2e23
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,1502.12,5e66b728b2445ec69f27e0f1a49f4b29
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,124.381,0b0c7b96b04f9fee0120df9eb8add851
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,TIMEOUT,5000.07,1da3e5e6478334828066edfc397b061c
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,272.476,1a3320d3cf32f211b3e7b875745713e2
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,TIMEOUT,5002.08,0167ead7da1e981805564ca981f64bea
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,290.129,cdcdc78497a72d622493b1bac4f0f28b
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,64.2422,085b8ebc423dcbd70eceaa04229cf5cd
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,TIMEOUT,147.174,812926407774771b3bd9885f7bfa4841
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,89.4194,885c0d25480fe4db3cd5d3b4bc044e76
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,193.341,b7273af3d468ea2595f11a6dbd6ef6ce
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,0.1636,08a68ba9d062c0856f1bc9cce7907b11
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,4677.05,c846dfb21b50596aef8fbe5591d75eb0
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,914.86,396fd56f3fd7b85afbba4254ea6e746c
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,TIMEOUT,5002.04,116bb79175195fb4f9440086fb9bd61c
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,75.6619,209480dd08c8f9afbfea2e539be823d4
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,38.1555,e28cf003c086c99f3a3d9a90aebf8ed1
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,38.4504,5d357f1e4b5abc96c90d305f629edd5c
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,TIMEOUT,5002.03,a5dc6226e4c0bebb06926efe55640995
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,15.3461,fd1fbc1b090c14746a883b3a17259743
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,0.0992,080896c437245ac25eb6d3ad6df12c4f
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,2.6363,41c39c9a2d75ca50b603ea7c3d86106a
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,TIMEOUT,5002.02,0a27d1f7ff9fae1edf7f460f4fe70886
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,9.4134,ad4e151d80c7012d88dd79bcfceaade5
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,TIMEOUT,5000.21,34c2410669b8063d4b0a16a40b071536
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,0.0577,09d7add3bf3b75c5d1023a92e752989a
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,3027.87,3d4beaebb3d87819ce9ff59e72047ef7
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,TIMEOUT,5002.08,116bae11adddfa555f2e21f8ee678de5
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,984.652,1b3c7ac17705be94daaddb5f5ae4816b
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,TIMEOUT,5002.07,00bb0b4ef28ed38c49de4c54b9fabc4d
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,TIMEOUT,5002.0,048a70da40ea4908c783b8314be2da97
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,0.0838,2160a6c887f1466a336795792346621e
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,SAT,2822.36,043f806db615f7a138d4beffe3367c1a
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,1162.92,01af042093bf36119811b6e658e7a231
597c479a9bc71e9bdc080f1d491b0ac4,b6218280fe44fbc1a5f6050ad6f1ead8,UNSAT,14.2044,10917fe3e9a9bf09dde447549df769a2
